name,enabled,n_phases,n_conds,base_freq,x_hl,x_ht,x_lt,pct_load_loss,ppm_anti_float
05410_g2101bj2000,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101bk9800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bl8500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bm0000,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bm2600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bm6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101bm6600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101bn4800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ca2900,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cb3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cb7700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cc0600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cc3700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cc5900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101cd3700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cf1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cg5400,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ch1300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci0100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci1000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ci7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cj2700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cj4100,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cj7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cl1300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cl5700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cm7500,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101cn2400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101cn3100,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101co1900,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101da7200,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101db2500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101db9200,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dc0100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dc3900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101dd1900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101dd6700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101dd6900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101de3600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101df4700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dg1700,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101dg9100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dh1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101di0000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dl3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101dm2100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101do1900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101do4400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ea3600,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2101eb5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ec1500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ec2600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ec4900,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ec8400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ed9500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ed9700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ee3400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eg5500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101eg7000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eh3000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eh8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ek5100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ek5700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101el2800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101el5600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em0500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em2300,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101em5500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101em6600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en3000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101en6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eo2200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101eo8900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fb7500,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101fc3500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fc8400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fc9500,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fd9100,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101fe1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fe5900,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101fe9500,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101ff6700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fg5400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fh1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fh6200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fj5700,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fj6800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fk7100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fk7600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101fl7200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fl7900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fm7500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fo2000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101fo4700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ga2000,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ga5600,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2101ga6800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101gb2100,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101gb6200,true,3,4,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2101gb6700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gc3200,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gc3400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gc9100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gc9700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gd1300,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gd5100,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gd6200,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101gd9500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ge2800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101ge7600,true,3,4,60,0.05415,0.35,0.3,0.7599,1E-6
05410_g2101ge9900,true,3,4,60,0.03675,0.35,0.3,0.7732,1E-6
05410_g2101gg9700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gh4400,true,3,4,60,0.0527,0.35,0.3,0.706,1E-6
05410_g2101gh4500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101gh5200,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2101gj5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gj7800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101gk7600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101gl8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gm2300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gm5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gm6600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gm6800,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101gm7400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gm7700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gn0600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gn1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101gn5000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ha1300,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101ha1800,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ha2400,true,3,4,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101ha7500,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2101hb3400,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101hb6800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hb7500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hb3500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101hb3800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101hc2500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hd1100,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101hd2500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101hd2900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101hd3500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101he9900,true,3,4,60,0.029,0.35,0.3,0.915666666666667,1E-6
05410_g2101hg3400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101hi2400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hi9300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101hj1200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hj2800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hj5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hj9800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hk4700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hk5000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hl1900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hl2300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hl5500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hl9000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101hn5200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ia3300,true,3,4,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2101ia8100,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2101ii1800,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ii8600,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ij4900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ij8600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ik4600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ja6700,true,3,4,60,0.03505,0.35,0.3,0.818166666666667,1E-6
05410_g2101ja8400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101je7500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jf1200,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101jf1900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jf8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jg1900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jg9800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jh1600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ji2900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jj0800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jj4900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jk1400,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101jn9300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ka0900,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka2300,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka3900,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka6200,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka6800,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka7500,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ka8300,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101kb0200,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101kb6100,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ke3900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101kf1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101kn9300,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2101ko9100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101la3600,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101la6700,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101lb0200,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101lb3300,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101lb4400,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101lb6300,true,1,2,60,0.02355,0.35,0.3,0.833532934131737,1E-6
05410_g2101ln4600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101oa1800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101oa2300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101oa5500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101oa5600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ob2900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ob6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101ob6900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101oc6200,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101op2300,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2101pa3400,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101pb2500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101pb3000,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101pb5100,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101pb7100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101pb7500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101pc1800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101pc3200,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101pc7200,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101pc8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101qa0800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101qa2300,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101qb0400,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101qb2900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101qb4300,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101qc1100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101qc3700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101qc6000,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101qc7600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ra0900,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101ra5400,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2101ra8200,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101rb6300,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101rc6500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101sa6800,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101sb1800,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101sb2000,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101sb6500,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101sc5300,true,1,2,60,0.0193,0.35,0.3,1.0715,1E-6
05410_g2101ta3200,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101tb0900,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2101tb9300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2101tc2600,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101tc2601,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2101ub2800,true,1,2,60,0.026575,0.35,0.3,1.11725,1E-6
05410_g2102aa5600,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102aa7100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102ab5500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2102ac6800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ac8400,true,1,2,60,0.0218,0.35,0.3,1.49333333333333,1E-6
05410_g2102ad5000,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ad8800,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ae4600,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ae9300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102af7100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102af8900,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ag6500,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2102ag7900,true,1,2,60,0.0329,0.35,0.3,1.3575,1E-6
05410_g2102bb1100,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102bb3500,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102bb6900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102bc7600,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2102bc8300,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102bd3700,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102bf5100,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102cb4400,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102cb6400,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102cb9700,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102cc0600,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102cf1500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102cf4600,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102cg5800,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102da2700,true,1,2,60,0.01575,0.35,0.3,1.4,1E-6
05410_g2102da9200,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102dd1700,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102dd3500,true,1,2,60,0.01965,0.35,0.3,1.134,1E-6
05410_g2102de7300,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102df2900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102df8900,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102dg8300,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102dg9500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102ea4000,true,1,2,60,0.01835,0.35,0.3,1.266,1E-6
05410_g2102eg8500,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
05410_g2102fa2400,true,1,2,60,0.01745,0.35,0.3,1.316,1E-6
05410_g2102ff3700,true,1,2,60,0.02025,0.35,0.3,0.877,1E-6
